id	obs	chi	immut	mtype	ftype
total_war_reachability_boundary__dropping_reading	moderate	0.7524146497248644	rope	snare	snare
total_war_reachability_boundary__dropping_reading	institutional	-0.028731346196566535	rope	rope	rope
total_war_reachability_boundary__dropping_reading	analytical	0.9315528632876693	mountain	snare	snare
total_war_winnability_post1945__normative_reading_drop	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
total_war_winnability_post1945__normative_reading_drop	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
total_war_winnability_post1945__normative_reading_drop	institutional	0.43381138241337536	rope	tangled_rope	tangled_rope
total_war_winnability_post1945__normative_reading_drop	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
total_war_winnability_post1945__strategic_culture_drift	powerless	0.6303933770055941	mountain	unknown	unknown
total_war_winnability_post1945__strategic_culture_drift	moderate	0.6417654365300313	rope	unknown	unknown
total_war_winnability_post1945__strategic_culture_drift	institutional	0.34745544496013225	rope	naturalized	naturalized
total_war_winnability_post1945__strategic_culture_drift	analytical	0.7945597951571295	mountain	snare	snare
total_war_winnability_post1945__structural_contraction_reading	powerless	0.09084006499828075	mountain	mountain	mountain
total_war_winnability_post1945__structural_contraction_reading	moderate	0.07999805915313005	rope	rope	rope
total_war_winnability_post1945__structural_contraction_reading	institutional	-0.009550081247850919	rope	rope	rope
total_war_winnability_post1945__structural_contraction_reading	analytical	0.11040195532208537	mountain	mountain	mountain
transition_causality__contingent_choice_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
transition_causality__contingent_choice_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
transition_causality__contingent_choice_reading	institutional	-0.04551078579500643	rope	rope	rope
transition_causality__contingent_choice_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
transition_causality__hybrid_trigger_reading	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
transition_causality__hybrid_trigger_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
transition_causality__hybrid_trigger_reading	institutional	-0.028731346196566535	rope	rope	rope
transition_causality__hybrid_trigger_reading	analytical	0.9315528632876693	mountain	unknown	unknown
transition_causality__overdetermined_collapse_reading	powerless	0.9137721133252376	mountain	snare	snare
transition_causality__overdetermined_collapse_reading	moderate	0.8270636066592556	rope	snare	snare
transition_causality__overdetermined_collapse_reading	institutional	0.49123011184018694	rope	unknown	unknown
transition_causality__overdetermined_collapse_reading	analytical	1.1233431586704243	mountain	snare	snare
treaty_authority_cession__crown_cession_reading	powerless	0.8586392548869299	mountain	snare	snare
treaty_authority_cession__crown_cession_reading	moderate	0.8741287842391806	rope	snare	snare
treaty_authority_cession__crown_cession_reading	institutional	-0.03337906396365818	rope	scaffold	scaffold
treaty_authority_cession__crown_cession_reading	analytical	1.0822452382312628	mountain	snare	snare
treaty_authority_cession__rangatiratanga_retention_reading	powerless	0.6909008661727407	mountain	snare	snare
treaty_authority_cession__rangatiratanga_retention_reading	moderate	0.6860251218079645	rope	snare	snare
treaty_authority_cession__rangatiratanga_retention_reading	institutional	-0.026196227414516545	rope	rope	rope
treaty_authority_cession__rangatiratanga_retention_reading	analytical	0.8493570224093454	mountain	snare	snare
treaty_authority_cession__retrospective_snare_exposure	powerless	0.9673277681637563	mountain	snare	snare
treaty_authority_cession__retrospective_snare_exposure	moderate	0.9847779974340136	rope	snare	snare
treaty_authority_cession__retrospective_snare_exposure	institutional	-0.08272131228576435	rope	rope	rope
treaty_authority_cession__retrospective_snare_exposure	analytical	1.2192383063618022	mountain	snare	snare
trips_agreement_interpretive_kernel__dispute_settlement_interpretive_authority	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
trips_agreement_interpretive_kernel__dispute_settlement_interpretive_authority	moderate	0.7524146497248644	rope	snare	snare
trips_agreement_interpretive_kernel__dispute_settlement_interpretive_authority	institutional	0.4073615561601551	rope	tangled_rope	tangled_rope
trips_agreement_interpretive_kernel__dispute_settlement_interpretive_authority	analytical	0.9315528632876693	mountain	snare	snare
trips_agreement_interpretive_kernel__public_health_flexibility_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
trips_agreement_interpretive_kernel__public_health_flexibility_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
trips_agreement_interpretive_kernel__public_health_flexibility_reading	institutional	-0.01605575228631659	rope	rope	rope
trips_agreement_interpretive_kernel__public_health_flexibility_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
trips_agreement_interpretive_kernel__strong_exclusivity_reading	powerless	0.40559999999999996	mountain	tangled_rope	tangled_rope
trips_agreement_interpretive_kernel__strong_exclusivity_reading	moderate	1.000455563060898	rope	snare	snare
trips_agreement_interpretive_kernel__strong_exclusivity_reading	institutional	-0.03295654416664985	rope	rope	rope
trips_agreement_interpretive_kernel__strong_exclusivity_reading	analytical	1.0685459314182089	mountain	snare	snare
tsunami_stone_commitment__behavioral_competence_reading	powerless	0.09084006499828075	mountain	unknown	unknown
tsunami_stone_commitment__behavioral_competence_reading	moderate	0.07999805915313005	rope	rope	rope
tsunami_stone_commitment__behavioral_competence_reading	institutional	-0.009550081247850919	rope	rope	rope
tsunami_stone_commitment__behavioral_competence_reading	analytical	0.11040195532208537	mountain	rope	rope
tsunami_stone_commitment__catastrophe_validation_axis	powerless	0.0	mountain	mountain	mountain
tsunami_stone_commitment__catastrophe_validation_axis	moderate	0.0	rope	scaffold	scaffold
tsunami_stone_commitment__catastrophe_validation_axis	institutional	-0.0	rope	scaffold	scaffold
tsunami_stone_commitment__catastrophe_validation_axis	analytical	0.0	mountain	mountain	mountain
tsunami_stone_commitment__commemorative_husk_reading	powerless	0.8803769575422952	mountain	snare	snare
tsunami_stone_commitment__commemorative_husk_reading	moderate	0.8962586268781473	rope	snare	snare
tsunami_stone_commitment__commemorative_husk_reading	institutional	-0.03422410355767484	rope	rope	rope
tsunami_stone_commitment__commemorative_husk_reading	analytical	1.1096438518573708	mountain	snare	snare
turkish_graphemic_substrate__gradual_transition_reading	powerless	0.3016	mountain	naturalized	naturalized
turkish_graphemic_substrate__gradual_transition_reading	moderate	0.6901284335269325	rope	snare	snare
turkish_graphemic_substrate__gradual_transition_reading	institutional	-0.024506148226483216	rope	rope	rope
turkish_graphemic_substrate__gradual_transition_reading	analytical	0.7945597951571295	mountain	snare	snare
turkish_graphemic_substrate__ottoman_continuity_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
turkish_graphemic_substrate__ottoman_continuity_reading	moderate	0.7524146497248644	rope	snare	snare
turkish_graphemic_substrate__ottoman_continuity_reading	institutional	-0.028731346196566535	rope	rope	rope
turkish_graphemic_substrate__ottoman_continuity_reading	analytical	0.9315528632876693	mountain	snare	snare
turkish_graphemic_substrate__secular_nationalist_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
turkish_graphemic_substrate__secular_nationalist_reading	moderate	0.7524146497248644	rope	snare	snare
turkish_graphemic_substrate__secular_nationalist_reading	institutional	-0.028731346196566535	rope	rope	rope
turkish_graphemic_substrate__secular_nationalist_reading	analytical	0.9315528632876693	mountain	snare	snare
udhr_article_3__positive_entitlement_reading	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
udhr_article_3__positive_entitlement_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
udhr_article_3__positive_entitlement_reading	institutional	-0.028731346196566535	rope	rope	rope
udhr_article_3__positive_entitlement_reading	analytical	0.9315528632876693	mountain	unknown	unknown
udhr_article_3__procedural_hybrid_reading	powerless	0.46802961902024365	mountain	unknown	unknown
udhr_article_3__procedural_hybrid_reading	moderate	0.42361794487425286	rope	unknown	unknown
udhr_article_3__procedural_hybrid_reading	institutional	0.3261519570035245	rope	rope	rope
udhr_article_3__procedural_hybrid_reading	analytical	0.5753708861482661	mountain	unknown	unknown
udhr_authority__aspirational_sovereignty_reading	powerless	0.3043278371751144	mountain	scaffold	scaffold
udhr_authority__aspirational_sovereignty_reading	moderate	0.3098177969455324	rope	scaffold	scaffold
udhr_authority__aspirational_sovereignty_reading	institutional	-0.01183055431623328	rope	scaffold	scaffold
udhr_authority__aspirational_sovereignty_reading	analytical	0.3835805907655109	mountain	scaffold	scaffold
udhr_authority__binding_universalism_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
udhr_authority__binding_universalism_reading	moderate	0.7524146497248644	rope	snare	snare
udhr_authority__binding_universalism_reading	institutional	0.8938840746978716	rope	snare	snare
udhr_authority__binding_universalism_reading	analytical	0.9315528632876693	mountain	snare	snare
udhr_authority__customary_emergence_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
udhr_authority__customary_emergence_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
udhr_authority__customary_emergence_reading	institutional	-0.024506148226483216	rope	rope	rope
udhr_authority__customary_emergence_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
unclos_maritime_sovereignty__expansive_construction_reading	powerless	0.4212	mountain	tangled_rope	tangled_rope
unclos_maritime_sovereignty__expansive_construction_reading	moderate	0.8962586268781473	rope	snare	snare
unclos_maritime_sovereignty__expansive_construction_reading	institutional	-0.03422410355767484	rope	rope	rope
unclos_maritime_sovereignty__expansive_construction_reading	analytical	1.1096438518573708	mountain	snare	snare
unclos_maritime_sovereignty__hybrid_effective_control_reading	powerless	0.6738687823163247	mountain	snare	snare
unclos_maritime_sovereignty__hybrid_effective_control_reading	moderate	0.6860251218079645	rope	snare	snare
unclos_maritime_sovereignty__hybrid_effective_control_reading	institutional	-0.026196227414516545	rope	rope	rope
unclos_maritime_sovereignty__hybrid_effective_control_reading	analytical	0.8493570224093454	mountain	snare	snare
unclos_maritime_sovereignty__strict_geographic_reading	powerless	0.3224	mountain	naturalized	naturalized
unclos_maritime_sovereignty__strict_geographic_reading	moderate	0.6860251218079645	rope	snare	snare
unclos_maritime_sovereignty__strict_geographic_reading	institutional	0.010766090900311717	rope	naturalized	naturalized
unclos_maritime_sovereignty__strict_geographic_reading	analytical	0.8493570224093454	mountain	snare	snare
unclos_sovereignty_boundary__historical_rights_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
unclos_sovereignty_boundary__historical_rights_reading	moderate	0.7524146497248644	rope	snare	snare
unclos_sovereignty_boundary__historical_rights_reading	institutional	-0.028731346196566535	rope	rope	rope
unclos_sovereignty_boundary__historical_rights_reading	analytical	0.9315528632876693	mountain	snare	snare
unclos_sovereignty_boundary__non_ratifier_enforcement_reading	powerless	0.19397303061573512	mountain	naturalized	naturalized
unclos_sovereignty_boundary__non_ratifier_enforcement_reading	moderate	0.7524146497248644	rope	snare	snare
unclos_sovereignty_boundary__non_ratifier_enforcement_reading	institutional	-0.028731346196566535	rope	rope	rope
unclos_sovereignty_boundary__non_ratifier_enforcement_reading	analytical	0.9315528632876693	mountain	snare	snare
unclos_sovereignty_boundary__strict_eez_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
unclos_sovereignty_boundary__strict_eez_reading	moderate	0.7524146497248644	rope	snare	snare
