id	obs	gateval	type
total_war_reachability_boundary__dropping_reading	powerless	0.4500	tangled_rope
total_war_reachability_boundary__dropping_reading	powerless	0.6600	snare
total_war_reachability_boundary__dropping_reading	powerless	0.9000	snare
total_war_reachability_boundary__dropping_reading	moderate	0.0000	rope
total_war_reachability_boundary__dropping_reading	moderate	0.3500	unknown
total_war_reachability_boundary__dropping_reading	moderate	0.4500	tangled_rope
total_war_reachability_boundary__dropping_reading	moderate	0.6600	snare
total_war_reachability_boundary__dropping_reading	moderate	0.9000	snare
total_war_reachability_boundary__dropping_reading	institutional	0.0000	rope
total_war_reachability_boundary__dropping_reading	institutional	0.3500	unknown
total_war_reachability_boundary__dropping_reading	institutional	0.4500	tangled_rope
total_war_reachability_boundary__dropping_reading	institutional	0.6600	snare
total_war_reachability_boundary__dropping_reading	institutional	0.9000	snare
total_war_reachability_boundary__dropping_reading	analytical	0.0000	rope
total_war_reachability_boundary__dropping_reading	analytical	0.3500	unknown
total_war_reachability_boundary__dropping_reading	analytical	0.4500	tangled_rope
total_war_reachability_boundary__dropping_reading	analytical	0.6600	snare
total_war_reachability_boundary__dropping_reading	analytical	0.9000	snare
total_war_winnability_post1945__normative_reading_drop	powerless	0.0000	unknown
total_war_winnability_post1945__normative_reading_drop	powerless	0.3500	unknown
total_war_winnability_post1945__normative_reading_drop	powerless	0.4500	tangled_rope
total_war_winnability_post1945__normative_reading_drop	powerless	0.6600	tangled_rope
total_war_winnability_post1945__normative_reading_drop	powerless	0.9000	tangled_rope
total_war_winnability_post1945__normative_reading_drop	moderate	0.0000	rope
total_war_winnability_post1945__normative_reading_drop	moderate	0.3500	rope
total_war_winnability_post1945__normative_reading_drop	moderate	0.4500	tangled_rope
total_war_winnability_post1945__normative_reading_drop	moderate	0.6600	tangled_rope
total_war_winnability_post1945__normative_reading_drop	moderate	0.9000	tangled_rope
total_war_winnability_post1945__normative_reading_drop	institutional	0.0000	rope
total_war_winnability_post1945__normative_reading_drop	institutional	0.3500	rope
total_war_winnability_post1945__normative_reading_drop	institutional	0.4500	tangled_rope
total_war_winnability_post1945__normative_reading_drop	institutional	0.6600	tangled_rope
total_war_winnability_post1945__normative_reading_drop	institutional	0.9000	tangled_rope
total_war_winnability_post1945__normative_reading_drop	analytical	0.0000	rope
total_war_winnability_post1945__normative_reading_drop	analytical	0.3500	rope
total_war_winnability_post1945__normative_reading_drop	analytical	0.4500	tangled_rope
total_war_winnability_post1945__normative_reading_drop	analytical	0.6600	tangled_rope
total_war_winnability_post1945__normative_reading_drop	analytical	0.9000	tangled_rope
total_war_winnability_post1945__strategic_culture_drift	powerless	0.0000	piton
total_war_winnability_post1945__strategic_culture_drift	powerless	0.3500	piton
total_war_winnability_post1945__strategic_culture_drift	powerless	0.4500	piton
total_war_winnability_post1945__strategic_culture_drift	powerless	0.6600	unknown
total_war_winnability_post1945__strategic_culture_drift	powerless	0.9000	unknown
total_war_winnability_post1945__strategic_culture_drift	moderate	0.0000	rope
total_war_winnability_post1945__strategic_culture_drift	moderate	0.3500	rope
total_war_winnability_post1945__strategic_culture_drift	moderate	0.4500	piton
total_war_winnability_post1945__strategic_culture_drift	moderate	0.6600	unknown
total_war_winnability_post1945__strategic_culture_drift	moderate	0.9000	unknown
total_war_winnability_post1945__strategic_culture_drift	institutional	0.0000	rope
total_war_winnability_post1945__strategic_culture_drift	institutional	0.3500	rope
total_war_winnability_post1945__strategic_culture_drift	institutional	0.4500	piton
total_war_winnability_post1945__strategic_culture_drift	institutional	0.6600	unknown
total_war_winnability_post1945__strategic_culture_drift	institutional	0.9000	unknown
total_war_winnability_post1945__strategic_culture_drift	analytical	0.0000	rope
total_war_winnability_post1945__strategic_culture_drift	analytical	0.3500	rope
total_war_winnability_post1945__strategic_culture_drift	analytical	0.4500	piton
total_war_winnability_post1945__strategic_culture_drift	analytical	0.6600	unknown
total_war_winnability_post1945__strategic_culture_drift	analytical	0.9000	unknown
total_war_winnability_post1945__structural_contraction_reading	powerless	0.0000	mountain
total_war_winnability_post1945__structural_contraction_reading	powerless	0.3500	mountain
total_war_winnability_post1945__structural_contraction_reading	powerless	0.4500	mountain
total_war_winnability_post1945__structural_contraction_reading	powerless	0.6600	mountain
total_war_winnability_post1945__structural_contraction_reading	powerless	0.9000	mountain
total_war_winnability_post1945__structural_contraction_reading	moderate	0.0000	scaffold
total_war_winnability_post1945__structural_contraction_reading	moderate	0.3500	scaffold
total_war_winnability_post1945__structural_contraction_reading	moderate	0.4500	scaffold
total_war_winnability_post1945__structural_contraction_reading	moderate	0.6600	unknown
total_war_winnability_post1945__structural_contraction_reading	moderate	0.9000	unknown
total_war_winnability_post1945__structural_contraction_reading	institutional	0.0000	scaffold
total_war_winnability_post1945__structural_contraction_reading	institutional	0.3500	scaffold
total_war_winnability_post1945__structural_contraction_reading	institutional	0.4500	scaffold
total_war_winnability_post1945__structural_contraction_reading	institutional	0.6600	unknown
total_war_winnability_post1945__structural_contraction_reading	institutional	0.9000	unknown
total_war_winnability_post1945__structural_contraction_reading	analytical	0.0000	mountain
total_war_winnability_post1945__structural_contraction_reading	analytical	0.3500	mountain
total_war_winnability_post1945__structural_contraction_reading	analytical	0.4500	mountain
total_war_winnability_post1945__structural_contraction_reading	analytical	0.6600	mountain
total_war_winnability_post1945__structural_contraction_reading	analytical	0.9000	mountain
toy_industry_consolidation	powerless	0.0000	naturalized
toy_industry_consolidation	powerless	0.3500	unknown
toy_industry_consolidation	powerless	0.4500	tangled_rope
toy_industry_consolidation	powerless	0.6600	snare
toy_industry_consolidation	powerless	0.9000	snare
toy_industry_consolidation	moderate	0.0000	rope
toy_industry_consolidation	moderate	0.3500	unknown
toy_industry_consolidation	moderate	0.4500	tangled_rope
toy_industry_consolidation	moderate	0.6600	snare
toy_industry_consolidation	moderate	0.9000	snare
toy_industry_consolidation	institutional	0.0000	rope
toy_industry_consolidation	institutional	0.3500	unknown
toy_industry_consolidation	institutional	0.4500	tangled_rope
toy_industry_consolidation	institutional	0.6600	snare
toy_industry_consolidation	institutional	0.9000	snare
toy_industry_consolidation	analytical	0.0000	rope
toy_industry_consolidation	analytical	0.3500	unknown
toy_industry_consolidation	analytical	0.4500	tangled_rope
toy_industry_consolidation	analytical	0.6600	snare
toy_industry_consolidation	analytical	0.9000	snare
transition_causality__contingent_choice_reading	powerless	0.0000	unknown
transition_causality__contingent_choice_reading	powerless	0.3500	unknown
transition_causality__contingent_choice_reading	powerless	0.4500	tangled_rope
transition_causality__contingent_choice_reading	powerless	0.6600	tangled_rope
transition_causality__contingent_choice_reading	powerless	0.9000	tangled_rope
transition_causality__contingent_choice_reading	moderate	0.0000	rope
transition_causality__contingent_choice_reading	moderate	0.3500	rope
transition_causality__contingent_choice_reading	moderate	0.4500	tangled_rope
transition_causality__contingent_choice_reading	moderate	0.6600	tangled_rope
transition_causality__contingent_choice_reading	moderate	0.9000	tangled_rope
transition_causality__contingent_choice_reading	institutional	0.0000	rope
transition_causality__contingent_choice_reading	institutional	0.3500	rope
transition_causality__contingent_choice_reading	institutional	0.4500	tangled_rope
transition_causality__contingent_choice_reading	institutional	0.6600	tangled_rope
transition_causality__contingent_choice_reading	institutional	0.9000	tangled_rope
transition_causality__contingent_choice_reading	analytical	0.0000	rope
transition_causality__contingent_choice_reading	analytical	0.3500	rope
transition_causality__contingent_choice_reading	analytical	0.4500	tangled_rope
transition_causality__contingent_choice_reading	analytical	0.6600	tangled_rope
transition_causality__contingent_choice_reading	analytical	0.9000	tangled_rope
transition_causality__hybrid_trigger_reading	powerless	0.0000	naturalized
transition_causality__hybrid_trigger_reading	powerless	0.3500	unknown
transition_causality__hybrid_trigger_reading	powerless	0.4500	tangled_rope
transition_causality__hybrid_trigger_reading	powerless	0.6600	snare
transition_causality__hybrid_trigger_reading	powerless	0.9000	snare
transition_causality__hybrid_trigger_reading	moderate	0.0000	rope
transition_causality__hybrid_trigger_reading	moderate	0.3500	unknown
transition_causality__hybrid_trigger_reading	moderate	0.4500	tangled_rope
transition_causality__hybrid_trigger_reading	moderate	0.6600	snare
transition_causality__hybrid_trigger_reading	moderate	0.9000	snare
transition_causality__hybrid_trigger_reading	institutional	0.0000	rope
transition_causality__hybrid_trigger_reading	institutional	0.3500	unknown
transition_causality__hybrid_trigger_reading	institutional	0.4500	tangled_rope
transition_causality__hybrid_trigger_reading	institutional	0.6600	snare
transition_causality__hybrid_trigger_reading	institutional	0.9000	snare
transition_causality__hybrid_trigger_reading	analytical	0.0000	rope
transition_causality__hybrid_trigger_reading	analytical	0.3500	unknown
transition_causality__hybrid_trigger_reading	analytical	0.4500	tangled_rope
transition_causality__hybrid_trigger_reading	analytical	0.6600	snare
transition_causality__hybrid_trigger_reading	analytical	0.9000	snare
transition_causality__overdetermined_collapse_reading	powerless	0.0000	naturalized
transition_causality__overdetermined_collapse_reading	powerless	0.3500	unknown
transition_causality__overdetermined_collapse_reading	powerless	0.4500	unknown
transition_causality__overdetermined_collapse_reading	powerless	0.6600	snare
transition_causality__overdetermined_collapse_reading	powerless	0.9000	snare
transition_causality__overdetermined_collapse_reading	moderate	0.0000	rope
transition_causality__overdetermined_collapse_reading	moderate	0.3500	unknown
transition_causality__overdetermined_collapse_reading	moderate	0.4500	unknown
transition_causality__overdetermined_collapse_reading	moderate	0.6600	snare
transition_causality__overdetermined_collapse_reading	moderate	0.9000	snare
transition_causality__overdetermined_collapse_reading	institutional	0.0000	rope
transition_causality__overdetermined_collapse_reading	institutional	0.3500	unknown
transition_causality__overdetermined_collapse_reading	institutional	0.4500	unknown
transition_causality__overdetermined_collapse_reading	institutional	0.6600	snare
transition_causality__overdetermined_collapse_reading	institutional	0.9000	snare
transition_causality__overdetermined_collapse_reading	analytical	0.0000	rope
transition_causality__overdetermined_collapse_reading	analytical	0.3500	unknown
transition_causality__overdetermined_collapse_reading	analytical	0.4500	unknown
transition_causality__overdetermined_collapse_reading	analytical	0.6600	snare
transition_causality__overdetermined_collapse_reading	analytical	0.9000	snare
treaty_authority_cession__crown_cession_reading	powerless	0.0000	naturalized
treaty_authority_cession__crown_cession_reading	powerless	0.3500	unknown
treaty_authority_cession__crown_cession_reading	powerless	0.4500	tangled_rope
treaty_authority_cession__crown_cession_reading	powerless	0.6600	snare
treaty_authority_cession__crown_cession_reading	powerless	0.9000	snare
treaty_authority_cession__crown_cession_reading	moderate	0.0000	rope
treaty_authority_cession__crown_cession_reading	moderate	0.3500	unknown
treaty_authority_cession__crown_cession_reading	moderate	0.4500	tangled_rope
treaty_authority_cession__crown_cession_reading	moderate	0.6600	snare
treaty_authority_cession__crown_cession_reading	moderate	0.9000	snare
treaty_authority_cession__crown_cession_reading	institutional	0.0000	rope
treaty_authority_cession__crown_cession_reading	institutional	0.3500	unknown
treaty_authority_cession__crown_cession_reading	institutional	0.4500	tangled_rope
